1.3870015144348145;-1.5787280797958374;-0.6152315139770508;0.10216180235147476;-4.051407814025879
1.727260708808899;-0.5600273013114929;2.315542697906494;-0.6218500733375549;0.8876901268959045
1.265161156654358;2.5358669757843018;0.3963158130645752;3.2382802963256836;2.6321394443511963
-0.6870208978652954;-0.34613874554634094;3.409726142883301;1.649113416671753;3.1624398231506348
-1.9843926429748535;0.3911074995994568;-1.2769430875778198;0.8291241526603699;-1.3173857927322388
0.5212803483009338;1.498855710029602;-1.1389256715774536;-1.497573971748352;-1.5094305276870728
0.4571288228034973;0.522105872631073;-2.3912289142608643;0.7533050775527954;-1.0125892162322998
3.4706342220306396;-0.7483362555503845;-0.37019234895706177;-1.201735496520996;-3.1369030475616455
-5.425341606140137;0.23286138474941254;-1.8912129402160645;2.4139809608459473;4.4206223487854
-0.5981503129005432;-2.276771068572998;-3.5300071239471436;-1.6594200134277344;-2.83518648147583
